CPF,Nome_SISTEC,Curso_SISTEC,Nome_SIGAA,Curso_SIGAA,Tipo_Diferenca
839.641.702-40,Daniela Barbosa,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Agatha Silva,Assumenda,Cursos_Diferentes
607.238.195-21,Maria Alice Monteiro,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Noah Nogueira,Qui,Cursos_Diferentes
016.548.372-53,Maria da Paz,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Dr. Arthur Fernandes,Error,Cursos_Diferentes
085.621.739-59,João Guilherme Cunha,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Sr. Luiz Gustavo da Costa,Doloremque,Cursos_Diferentes
574.802.391-14,Daniela Silveira,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Nicole Nunes,Nostrum,Cursos_Diferentes
734.502.681-71,Alana das Neves,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Ana Viana,Dolore,Cursos_Diferentes
507.694.812-30,Sophia da Rosa,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Pietra da Paz,Quia,Cursos_Diferentes
578.204.196-01,Leonardo Alves,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,João Miguel Aragão,Aut,Cursos_Diferentes
426.173.598-91,Dra. Maria Sophia Almeida,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Larissa Nunes,Quidem,Cursos_Diferentes
019.284.536-51,Luigi Martins,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Ana Vitória Moura,Ea,Cursos_Diferentes
541.382.067-44,Ana Vitória da Paz,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Luna Viana,Soluta,Cursos_Diferentes
132.075.684-08,Luiz Fernando Correia,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Fernando Vieira,Repellendus,Cursos_Diferentes
426.798.013-69,Maria Fernanda Aragão,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Dra. Sabrina Aragão,Corrupti,Cursos_Diferentes
127.634.590-99,João Pedro Pires,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Nathan Moreira,Quasi,Cursos_Diferentes
637.025.418-53,Agatha Silva,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Thales Costela,Temporibus,Cursos_Diferentes
963.701.524-80,Yuri Gonçalves,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Srta. Ana Beatriz Nogueira,Tempora,Cursos_Diferentes
350.841.697-66,Brenda Alves,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Gustavo Henrique Rocha,Iste,Cursos_Diferentes
194.063.257-99,Sra. Luna Porto,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Lara Carvalho,Eaque,Cursos_Diferentes
479.203.185-05,Sr. Bruno Oliveira,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Sofia Silveira,Omnis,Cursos_Diferentes
019.364.572-61,Pedro Peixoto,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Sr. Matheus Nunes,Labore,Cursos_Diferentes
598.234.071-50,Dr. Isaac da Luz,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Giovanna Moura,Similique,Cursos_Diferentes
584.231.706-08,Maria Moraes,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Pietro Nunes,Molestiae,Cursos_Diferentes
910.324.567-52,Danilo Ferreira,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Pedro Moura,Repellat,Cursos_Diferentes
270.418.693-69,Otávio Silveira,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Sr. André Ferreira,Atque,Cursos_Diferentes
295.164.370-52,Augusto da Cunha,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Breno Alves,Repellat,Cursos_Diferentes
561.472.389-73,Srta. Stella Pereira,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Vitor Hugo Aragão,Quae,Cursos_Diferentes
987.421.630-13,Helena Jesus,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Dr. Rafael da Rocha,Sequi,Cursos_Diferentes
837.905.162-95,Dra. Olivia da Rosa,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Rodrigo Jesus,Quam,Cursos_Diferentes
630.849.157-84,Ian Gonçalves,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Luiz Gustavo Peixoto,Hic,Cursos_Diferentes
210.697.534-16,Yago Jesus,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Bárbara Castro,Veniam,Cursos_Diferentes
785.326.910-21,Maysa Novaes,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Eduarda Caldeira,Architecto,Cursos_Diferentes
905.836.724-00,Enzo Campos,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Dr. Francisco Pereira,Impedit,Cursos_Diferentes
621.098.537-86,Marcos Vinicius da Rocha,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Eduardo Lopes,Ut,Cursos_Diferentes
746.380.125-07,Sr. Luiz Felipe Pinto,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Sarah Viana,Rerum,Cursos_Diferentes
310.456.879-01,João Lucas Caldeira,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,João Miguel Teixeira,Excepturi,Cursos_Diferentes
162.304.758-71,Emanuelly Sales,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Giovanna da Cunha,Placeat,Cursos_Diferentes
874.632.059-83,Camila Nascimento,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Marcelo Fogaça,Numquam,Cursos_Diferentes
516.032.497-61,Bárbara Moreira,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Dra. Lívia Pereira,Qui,Cursos_Diferentes
219.760.543-70,Matheus da Paz,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Evelyn Caldeira,A,Cursos_Diferentes
598.243.170-23,Srta. Heloísa Caldeira,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Cauã das Neves,Quo,Cursos_Diferentes
214.876.350-44,Cecília Mendes,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Eduarda Teixeira,Sed,Cursos_Diferentes
768.035.492-83,Vitor Gabriel Porto,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Clara da Cunha,Mollitia,Cursos_Diferentes
621.048.935-42,Sra. Catarina Alves,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Srta. Rebeca Cardoso,Nulla,Cursos_Diferentes
168.495.320-06,Breno Moura,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Lívia Farias,Quia,Cursos_Diferentes
754.318.260-26,Nicole Vieira,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Raquel Jesus,Officia,Cursos_Diferentes
892.764.053-56,Nicole Jesus,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Eduarda Moreira,Unde,Cursos_Diferentes
298.156.043-33,Guilherme Ferreira,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Joaquim Lopes,Quasi,Cursos_Diferentes
802.567.491-67,Esther Moreira,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Leonardo Correia,Nobis,Cursos_Diferentes
379.021.845-60,Eduarda Pereira,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Sra. Sabrina Fogaça,At,Cursos_Diferentes
832.567.194-73,Amanda Sales,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Thales Castro,Similique,Cursos_Diferentes
654.308.291-70,Luna Oliveira,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Sophie Lima,Ipsum,Cursos_Diferentes
845.639.102-60,Lucca Araújo,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Bruno Sales,Commodi,Cursos_Diferentes
369.582.147-73,Lara Novaes,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Dr. Erick Fernandes,Deleniti,Cursos_Diferentes
826.037.914-78,Stephany Costa,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Erick Aragão,Neque,Cursos_Diferentes
605.783.491-75,Isis Azevedo,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Enrico Costela,Earum,Cursos_Diferentes
982.504.761-58,Guilherme Pires,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Sr. Benjamin Alves,Nulla,Cursos_Diferentes
764.521.903-34,Dra. Luna Porto,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Maria da Cruz,Est,Cursos_Diferentes
562.198.073-59,Lavínia Souza,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Sr. Fernando da Luz,Nisi,Cursos_Diferentes
739.540.128-04,Noah Freitas,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Luna Ferreira,Quo,Cursos_Diferentes
894.371.206-50,Lara Barros,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Isaac da Cunha,Veritatis,Cursos_Diferentes
459.836.120-42,Sr. João Felipe Silveira,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Sr. Anthony Silveira,Cupiditate,Cursos_Diferentes
026.384.795-00,Kaique Cardoso,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Daniel Cardoso,Placeat,Cursos_Diferentes
035.428.169-06,Emilly Gonçalves,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Dr. Guilherme Moraes,Nihil,Cursos_Diferentes
108.429.763-96,Nina Sales,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Ana Clara Rezende,Enim,Cursos_Diferentes
532.107.849-14,Calebe Caldeira,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Lorena Freitas,Non,Cursos_Diferentes
869.132.054-06,Isabella Barros,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Luiz Fernando Lopes,Ipsa,Cursos_Diferentes
510.324.978-23,João Lucas Castro,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Vitória Melo,Facilis,Cursos_Diferentes
713.406.598-75,Gustavo Henrique das Neves,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Sr. Igor da Rocha,Nisi,Cursos_Diferentes
984.763.250-29,Cecília da Mota,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Alexandre Campos,Placeat,Cursos_Diferentes
781.204.369-03,Isadora Alves,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Sr. Theo da Mata,A,Cursos_Diferentes
590.381.426-33,Emanuel Peixoto,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Dra. Eloah Vieira,Quidem,Cursos_Diferentes
429.067.183-78,Vitória Sales,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Luana Lopes,Illo,Cursos_Diferentes
254.370.198-23,Raul Barbosa,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Murilo Silveira,Dignissimos,Cursos_Diferentes
938.740.512-50,Sr. Vitor Gabriel Castro,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Isaac Lima,Commodi,Cursos_Diferentes
597.801.436-10,Vinicius Nascimento,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Marcelo Souza,Quo,Cursos_Diferentes
382.460.597-00,Sr. Luiz Fernando Viana,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Bianca Carvalho,Omnis,Cursos_Diferentes
970.538.124-05,Yuri da Rocha,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Cauã Freitas,Odit,Cursos_Diferentes
816.739.524-37,Dr. Davi Jesus,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Enzo Gabriel Barbosa,Velit,Cursos_Diferentes
720.961.435-43,Emanuel Sales,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Davi Lucas Aragão,Aliquam,Cursos_Diferentes
685.129.304-89,Erick Nascimento,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Rafaela Cardoso,Sunt,Cursos_Diferentes
453.026.981-70,Davi Luiz da Rosa,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Stella Ferreira,Dolorem,Cursos_Diferentes
871.436.059-48,Lucas Gabriel Gonçalves,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Gustavo Henrique Correia,Porro,Cursos_Diferentes
370.289.164-13,João Gabriel Freitas,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Sophie da Cunha,Minima,Cursos_Diferentes
483.091.657-57,Amanda da Luz,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Marcelo Nunes,Sapiente,Cursos_Diferentes
682.435.970-00,João Lucas Fogaça,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Isabel Pires,Nisi,Cursos_Diferentes
149.782.530-04,João Alves,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Kevin Ribeiro,Harum,Cursos_Diferentes
683.059.724-29,Luiza Gonçalves,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Melissa Correia,Vero,Cursos_Diferentes
472.513.860-62,Alexandre Silveira,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Dr. Alexandre Vieira,Quibusdam,Cursos_Diferentes
602.931.458-06,Julia da Costa,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Igor Mendes,Delectus,Cursos_Diferentes
627.843.519-55,Gabriel Nunes,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Rafael Ramos,Porro,Cursos_Diferentes
976.201.438-31,Pietra da Mata,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Raquel Lima,Necessitatibus,Cursos_Diferentes
493.182.670-96,Marcelo Alves,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Vitor Gabriel Moura,Illo,Cursos_Diferentes
025.463.871-62,Srta. Cecília Nascimento,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Emanuel Gonçalves,Nesciunt,Cursos_Diferentes
614.853.972-19,Yasmin Araújo,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Vitor Gabriel Oliveira,Explicabo,Cursos_Diferentes
