CPF,Nome_SISTEC,Curso_SISTEC,Nome_SIGAA,Curso_SIGAA,Tipo_Diferenca
894.610.372-87,Juliana Costela,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Fernanda Nascimento,Architecto,Cursos_Diferentes
156.490.723-61,Rafael Mendes,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Enrico Ribeiro,Harum,Cursos_Diferentes
045.621.378-35,Laura Teixeira,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Rafaela Teixeira,Blanditiis,Cursos_Diferentes
954.260.318-51,Valentina Castro,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Milena Mendes,Ex,Cursos_Diferentes
653.921.487-19,Marina Costela,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Marcelo Porto,Dolorum,Cursos_Diferentes
542.610.378-07,Melissa Correia,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Maria Cecília Cardoso,Aliquam,Cursos_Diferentes
524.639.710-61,Fernando Fogaça,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Enzo Gabriel Freitas,Fugiat,Cursos_Diferentes
691.723.450-80,Thales da Mota,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Ana Julia Lima,Dolor,Cursos_Diferentes
046.751.982-01,Luna Pereira,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Antônio Fernandes,Dolorem,Cursos_Diferentes
437.925.061-06,Sra. Ana Lopes,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Sra. Amanda Teixeira,Error,Cursos_Diferentes
213.590.847-97,Sr. Luiz Felipe Cavalcanti,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Lucas Gabriel Ramos,Ducimus,Cursos_Diferentes
012.957.683-21,Eduarda Ribeiro,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Rafael Castro,Iusto,Cursos_Diferentes
372.154.908-23,Davi Lucca Jesus,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Thiago Castro,Dignissimos,Cursos_Diferentes
857.621.394-09,Matheus Costela,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Maria Fernanda Ribeiro,Illum,Cursos_Diferentes
613.248.709-31,Fernando Aragão,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Larissa das Neves,Vel,Cursos_Diferentes
274.508.316-35,Sr. Davi Luiz Araújo,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Heitor Azevedo,Commodi,Cursos_Diferentes
675.980.142-30,Joana da Paz,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Yago Lopes,Quae,Cursos_Diferentes
157.264.309-99,Daniel Moura,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Elisa Souza,Optio,Cursos_Diferentes
053.782.469-38,Dr. Davi Gomes,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,João Guilherme Martins,Exercitationem,Cursos_Diferentes
178.604.295-94,Leonardo Oliveira,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Luiz Miguel Viana,Voluptas,Cursos_Diferentes
403.129.756-43,Rafael Costa,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Brenda Lopes,Eligendi,Cursos_Diferentes
517.098.324-79,Thales Cardoso,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Nina Araújo,Totam,Cursos_Diferentes
872.539.604-83,João Vitor Nogueira,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Dra. Ana Clara Porto,Labore,Cursos_Diferentes
597.623.841-64,Brenda Campos,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Sr. Davi Lucas Mendes,Nostrum,Cursos_Diferentes
628.407.319-40,Danilo da Rosa,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Ana Lívia Melo,Qui,Cursos_Diferentes
547.169.032-06,João Guilherme da Paz,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Esther da Conceição,Saepe,Cursos_Diferentes
692.851.074-94,Sra. Stella Rocha,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Dr. João Guilherme da Mota,Voluptatem,Cursos_Diferentes
938.460.152-70,João Lucas Ferreira,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Srta. Ana Pereira,Beatae,Cursos_Diferentes
594.713.802-60,Luiz Otávio da Costa,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Sr. Rodrigo Pereira,Aperiam,Cursos_Diferentes
214.307.689-40,Enzo Gabriel Araújo,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Thiago Rocha,Excepturi,Cursos_Diferentes
958.710.326-21,Ana Sophia Costela,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Davi Lucas da Paz,Perspiciatis,Cursos_Diferentes
056.479.132-61,Sr. Gustavo Costa,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Ana Clara Caldeira,Vero,Cursos_Diferentes
486.519.370-75,Nicolas Fogaça,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Thiago Barbosa,Maiores,Cursos_Diferentes
182.940.567-58,João Pedro Cavalcanti,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Dra. Isis Farias,Atque,Cursos_Diferentes
468.759.130-20,Dra. Júlia Vieira,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Ana Vitória da Rocha,Aspernatur,Cursos_Diferentes
042.751.839-32,Eloah Pereira,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Lívia Castro,Culpa,Cursos_Diferentes
568.297.301-12,Brenda Souza,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Giovanna Campos,Ipsa,Cursos_Diferentes
056.312.748-17,Dr. Pedro Miguel da Paz,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Yago Cunha,Atque,Cursos_Diferentes
317.569.482-91,João Guilherme Almeida,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Sr. Gustavo Melo,Illum,Cursos_Diferentes
624.907.835-56,Otávio Sales,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Emanuella Sales,Nam,Cursos_Diferentes
583.601.247-44,Stephany Lima,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Manuela Barros,Odio,Cursos_Diferentes
047.518.963-93,Julia Fogaça,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Diogo Vieira,Provident,Cursos_Diferentes
382.605.714-71,Carlos Eduardo Moura,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Ana Lívia Duarte,Similique,Cursos_Diferentes
045.937.861-93,Larissa Souza,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Ana Júlia Jesus,Excepturi,Cursos_Diferentes
092.473.516-34,Srta. Emilly Sales,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Pietra Teixeira,Repellat,Cursos_Diferentes
563.170.942-25,Pedro Henrique Alves,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Anthony Duarte,Iste,Cursos_Diferentes
183.562.079-59,João Miguel Dias,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Dr. João Felipe Barbosa,Voluptas,Cursos_Diferentes
605.312.479-61,Antônio Carvalho,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Thomas da Cunha,Cupiditate,Cursos_Diferentes
935.124.867-46,Kaique Caldeira,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Catarina Araújo,Quibusdam,Cursos_Diferentes
174.925.368-28,Joana Correia,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Theo Fogaça,Nam,Cursos_Diferentes
734.816.520-62,Marcos Vinicius da Conceição,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Maria Vitória Correia,Nulla,Cursos_Diferentes
742.950.163-06,Ana Clara Silva,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Rodrigo Santos,Accusantium,Cursos_Diferentes
324.071.586-44,Sophia Lopes,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Maria Luiza Peixoto,Temporibus,Cursos_Diferentes
547.169.283-73,Agatha da Luz,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,João Felipe Rezende,Vitae,Cursos_Diferentes
724.985.061-01,Maria Fernanda Dias,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Olivia Rocha,Libero,Cursos_Diferentes
261.875.403-44,Bruna Fogaça,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Dr. Vitor Gabriel Sales,Libero,Cursos_Diferentes
130.458.627-80,Sr. Davi Lucca Aragão,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Raquel Silva,Dignissimos,Cursos_Diferentes
401.928.753-88,Pedro Henrique Farias,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Helena Freitas,Dolores,Cursos_Diferentes
760.248.953-56,Marina Sales,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Cauã Correia,Quos,Cursos_Diferentes
782.541.039-41,Srta. Sabrina Souza,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Alana Moreira,Dicta,Cursos_Diferentes
806.392.754-00,Olivia Barbosa,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Dra. Eloah Carvalho,Nobis,Cursos_Diferentes
367.941.052-25,Henrique Oliveira,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Sr. Gustavo Henrique Vieira,Maxime,Cursos_Diferentes
209.345.186-70,Sra. Raquel Monteiro,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Caroline Cardoso,Odit,Cursos_Diferentes
780.529.314-79,Ana Martins,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Sra. Evelyn Carvalho,Magnam,Cursos_Diferentes
079.614.253-06,Yuri Ferreira,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Lara Ribeiro,Iusto,Cursos_Diferentes
786.540.312-71,Juan Cardoso,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Ana Carolina Martins,Doloribus,Cursos_Diferentes
063.712.485-53,Gustavo Peixoto,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Isabelly da Conceição,Provident,Cursos_Diferentes
982.507.416-76,Thomas Melo,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Clara da Cruz,Ipsa,Cursos_Diferentes
152.837.964-00,Manuela Silva,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Camila Farias,Consequatur,Cursos_Diferentes
918.073.542-88,Kevin Peixoto,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Juliana Peixoto,Dolore,Cursos_Diferentes
618.520.943-89,Gabriel Monteiro,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Nina Costa,Ea,Cursos_Diferentes
815.463.029-05,Srta. Nina Rocha,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Marcelo Moreira,Aperiam,Cursos_Diferentes
274.063.159-61,Davi Lucca Gomes,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Elisa Mendes,Eligendi,Cursos_Diferentes
619.354.807-66,Maria Clara Nunes,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Camila Jesus,Incidunt,Cursos_Diferentes
410.358.972-88,Otávio Mendes,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Mirella Araújo,Numquam,Cursos_Diferentes
156.487.203-35,Ryan Monteiro,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Bruna das Neves,Vitae,Cursos_Diferentes
287.145.609-76,Pedro Henrique da Rosa,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Yasmin Cunha,Infomatica,Cursos_Diferentes
083.926.471-22,Dr. Davi Lucca Carvalho,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Rafaela Alves,Rem,Cursos_Diferentes
467.180.953-20,Fernanda das Neves,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Sabrina Gonçalves,Alias,Cursos_Diferentes
148.769.305-20,Sr. Bernardo Castro,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Sr. Yago Duarte,Omnis,Cursos_Diferentes
824.960.137-87,Isabelly Moura,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Heitor Fernandes,Maxime,Cursos_Diferentes
613.490.278-04,Rodrigo Fernandes,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Beatriz Gonçalves,Earum,Cursos_Diferentes
149.658.372-82,Pedro Lucas da Conceição,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Isabelly Caldeira,Corrupti,Cursos_Diferentes
284.391.756-55,Elisa Rocha,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Fernando Azevedo,Incidunt,Cursos_Diferentes
820.314.756-90,Srta. Marina Jesus,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Lavínia Nunes,Ab,Cursos_Diferentes
075.281.346-35,Dr. Pedro Miguel Cardoso,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Dra. Caroline Ferreira,A,Cursos_Diferentes
625.081.947-94,Vitor Hugo Carvalho,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Eduardo Sales,Ut,Cursos_Diferentes
560.324.781-90,Maria Luiza Correia,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Otávio Rocha,Cum,Cursos_Diferentes
531.864.729-46,Larissa Vieira,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Kamilly Rocha,Atque,Cursos_Diferentes
247.039.185-79,Samuel da Conceição,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Yuri Cunha,Quae,Cursos_Diferentes
018.369.254-33,Maria Duarte,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Catarina Caldeira,Eveniet,Cursos_Diferentes
835.470.269-38,Ana Lívia Pires,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Dra. Isadora Santos,Omnis,Cursos_Diferentes
185.423.790-04,Sra. Maria Clara Souza,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Murilo Moura,Nihil,Cursos_Diferentes
287.364.915-19,Alexandre Pinto,TRABALHANDO BEM - EDUCAÇÃO PRESENCIAL - FEV. 2023 / JUL. 2023 ,Thiago Oliveira,Corporis,Cursos_Diferentes
